orderid,itemid,userid,shopid,ctime,rating_star
1.4871E+14,11141930107,142157594,271963527,1695935271,3
1.58012E+14,11141930107,347644667,271963527,1705118776,3
1.45174E+14,11141930107,394574178,271963527,1692222415,3
1.55544E+14,11141930107,90921793,271963527,1702415475,3
1.55502E+14,11141930107,52822560,271963527,1702461046,3
1.54534E+14,11141930107,19360991,271963527,1702375628,3
1.55371E+14,11141930107,271875138,271963527,1702367149,3
1.55995E+14,11141930107,16827400,271963527,1702947494,3
1.56298E+14,11141930107,96154331,271963527,1703034651,3
1.56338E+14,11141930107,157418470,271963527,1703249086,3
1.55869E+14,11141930107,7449589,271963527,1703493152,3
1.61665E+14,11141930107,64967917,271963527,1708538806,3
1.60277E+14,11141930107,36188206,271963527,1706950060,3
1.60672E+14,11141930107,110624882,271963527,1707565854,3
1.62235E+14,11141930107,152600261,271963527,1708927825,3
1.60498E+14,11141930107,105358265,271963527,1709682486,3
1.6315E+14,11141930107,17539498,271963527,1709669404,3
1.62112E+14,11141930107,65149643,271963527,1709191955,3
1.61881E+14,11141930107,69698404,271963527,1710037413,3
1.61018E+14,11141930107,16097265,271963527,1710157245,3
1.63898E+14,11141930107,186743182,271963527,1710480083,3
1.44393E+14,11141930107,430545935,271963527,1691303928,3
1.44894E+14,11141930107,119883743,271963527,1692055854,3
1.4564E+14,11141930107,224276965,271963527,1692941554,3
1.57628E+14,11141930107,119883743,271963527,1705199288,3
1.57364E+14,11141930107,346197798,271963527,1704286531,3
1.56853E+14,11141930107,253167251,271963527,1704691680,3
1.57646E+14,11141930107,253167251,271963527,1704691663,3
1.61968E+14,11141930107,299104027,271963527,1709288464,3
1.65747E+14,11141930107,312621898,271963527,1712209894,3
1.63229E+14,11141930107,192854806,271963527,1709698249,3
1.62749E+14,11141930107,124064826,271963527,1709180963,3
1.44654E+14,11141930107,292937261,271963527,1691390569,3
1.44406E+14,11141930107,95668726,271963527,1691673500,3
1.52169E+14,11141930107,225537861,271963527,1699012249,3
1.60128E+14,11141930107,294447590,271963527,1707046730,3
1.45532E+14,11141930107,253810526,271963527,1692683149,3
1.46037E+14,11141930107,314585056,271963527,1692931132,3
1.47419E+14,11141930107,220761271,271963527,1694686082,3
1.4766E+14,11141930107,165028527,271963527,1694441508,3
1.5272E+14,11141930107,77630195,271963527,1699942999,3
1.60325E+14,11141930107,68723508,271963527,1707499830,3
1.56101E+14,11141930107,67257426,271963527,1703016699,3
1.48693E+14,11141930107,109751288,271963527,1695615327,3
1.57213E+14,11141930107,6769347,271963527,1704095833,3
1.65365E+14,11141930107,433948752,271963527,1712130549,3
1.56422E+14,11141930107,81575451,271963527,1703126237,3
1.63483E+14,11141930107,20947000,271963527,1709962630,3
1.60258E+14,11141930107,29722351,271963527,1707126369,3
1.45707E+14,11141930107,382396755,271963527,1692799707,3
1.53719E+14,11141930107,103336415,271963527,1702627564,3
1.63216E+14,11141930107,105972359,271963527,1710135592,3
1.48389E+14,11141930107,323214400,271963527,1695726967,3
1.50629E+14,11141930107,6653676,271963527,1697440705,3
1.5755E+14,11141930107,218484920,271963527,1704518235,3
1.61787E+14,11141930107,298533622,271963527,1709115807,3
1.64702E+14,11141930107,214844943,271963527,1711089738,3
1.64589E+14,11141930107,214844943,271963527,1711407353,3
1.52683E+14,11141930107,413563007,271963527,1700890501,3
1.63345E+14,11141930107,311961759,271963527,1709992492,3
1.65466E+14,11141930107,16379348,271963527,1712232225,3
1.46136E+14,11141930107,86815031,271963527,1692957582,3
1.452E+14,11141930107,12482083,271963527,1692002427,3
1.50621E+14,11141930107,289987580,271963527,1697461405,3
1.49565E+14,11141930107,528139403,271963527,1696333971,3
1.46759E+14,11141930107,278891955,271963527,1694237400,3
1.54373E+14,11141930107,135886069,271963527,1701471371,3
1.58989E+14,11141930107,345214210,271963527,1706101210,3
1.53669E+14,11141930107,480913469,271963527,1701150631,3
1.56099E+14,11141930107,14514291,271963527,1702880711,3
1.63773E+14,11141930107,295340972,271963527,1710585741,3
1.50483E+14,11141930107,269651454,271963527,1697488588,3
1.4688E+14,11141930107,127987799,271963527,1694078562,3
1.53199E+14,11141930107,57309836,271963527,1700130487,3
1.5336E+14,11141930107,235070079,271963527,1700535687,3
1.54779E+14,11141930107,340531524,271963527,1701670566,3
1.65516E+14,11141930107,502158078,271963527,1712042943,3
1.56256E+14,11141930107,77881103,271963527,1703125077,3
1.56255E+14,11141930107,77881103,271963527,1702956732,3
1.55199E+14,11141930107,183032626,271963527,1702337049,3
1.59175E+14,11141930107,151239192,271963527,1706662571,3
1.59111E+14,11141930107,10805850,271963527,1706665898,3
1.59112E+14,11141930107,10805850,271963527,1706665714,3
1.466E+14,11141930107,292073634,271963527,1693544390,3
1.47519E+14,11141930107,379477935,271963527,1696310820,3
1.51307E+14,11141930107,191125590,271963527,1698916030,3
1.5726E+14,11141930107,272242726,271963527,1704132677,3
1.56094E+14,11141930107,316531346,271963527,1704815540,3
1.55526E+14,11141930107,223656513,271963527,1702298866,3
1.47326E+14,11141930107,382798409,271963527,1694157144,3
1.50454E+14,11141930107,475982710,271963527,1697513170,3
1.45085E+14,11141930107,295720873,271963527,1691920440,3
1.44998E+14,11141930107,162368252,271963527,1691929894,3
1.45775E+14,11141930107,88598411,271963527,1692509742,3
1.45378E+14,11141930107,88598411,271963527,1692072222,3
1.4761E+14,11141930107,381462304,271963527,1694324320,3
1.51665E+14,11141930107,208168208,271963527,1698513969,3
1.56011E+14,11141930107,207201226,271963527,1703164693,3
1.64208E+14,11141930107,195776601,271963527,1711110173,3
1.44735E+14,11141930107,149460446,271963527,1691853489,3
1.44536E+14,11141930107,152108408,271963527,1693449186,3
1.44144E+14,11141930107,98107076,271963527,1691454741,3
1.46248E+14,11141930107,387680898,271963527,1693566708,3
1.49356E+14,11141930107,88673499,271963527,1696049493,3
1.52883E+14,11141930107,131339407,271963527,1699956238,3
1.62715E+14,11141930107,398735340,271963527,1709380349,3
1.64773E+14,11141930107,384477283,271963527,1711520837,3
1.6462E+14,11141930107,383491363,271963527,1711777488,3
1.61013E+14,11141930107,58902133,271963527,1708433232,3
1.49734E+14,11141930107,326404371,271963527,1696551742,3
1.57306E+14,11141930107,119663617,271963527,1704440579,3
1.5693E+14,11141930107,104453284,271963527,1703907042,3
1.60929E+14,11141930107,266851705,271963527,1708244175,3
1.64207E+14,11141930107,138195852,271963527,1710667417,3
1.62836E+14,11141930107,109978788,271963527,1709602632,3
1.631E+14,11141930107,159749417,271963527,1709854624,3
1.45157E+14,11141930107,305424784,271963527,1692187387,3
1.46825E+14,11141930107,358236288,271963527,1693811522,3
1.50472E+14,11141930107,144476876,271963527,1697721251,3
1.50852E+14,11141930107,152921308,271963527,1697783650,3
1.53281E+14,11141930107,50152418,271963527,1700466039,3
1.53912E+14,11141930107,197226784,271963527,1700726197,3
1.57044E+14,11141930107,312722734,271963527,1703820982,3
1.63316E+14,11141930107,284582857,271963527,1709790062,3
1.45429E+14,11141930107,41605612,271963527,1692342871,3
1.48135E+14,11141930107,347112075,271963527,1695044847,3
1.47158E+14,11141930107,207224884,271963527,1693887128,3
1.51822E+14,11141930107,71433105,271963527,1699228691,3
1.58971E+14,11141930107,440241066,271963527,1706072412,3
1.5684E+14,11141930107,194425068,271963527,1703605089,3
1.57525E+14,11141930107,12045833,271963527,1704540331,3
1.61285E+14,11141930107,151891315,271963527,1708222846,3
1.49705E+14,11141930107,389212674,271963527,1696435155,3
1.6219E+14,11141930107,275722814,271963527,1710304878,3
1.45073E+14,11141930107,260270338,271963527,1691898941,3
1.4675E+14,11141930107,260270338,271963527,1693473742,3
1.4496E+14,11141930107,93147143,271963527,1693548717,3
1.54757E+14,11141930107,51626796,271963527,1702029337,3
1.55054E+14,11141930107,210152703,271963527,1702192920,3
1.58389E+14,11141930107,41202534,271963527,1705556218,3
1.64112E+14,11141930107,15663954,271963527,1710518651,3
1.59808E+14,11141930107,337826937,271963527,1707918489,3
1.53488E+14,11141930107,81015909,271963527,1700402452,3
1.61581E+14,11141930107,190357409,271963527,1709076751,3
1.60267E+14,11141930107,211054945,271963527,1708736674,3
1.56155E+14,11141930107,154033061,271963527,1703129653,3
1.51309E+14,11141930107,288276402,271963527,1699343378,3
1.50637E+14,11141930107,185422420,271963527,1697526405,3
1.51213E+14,11141930107,102256285,271963527,1698329513,3
1.63175E+14,11141930107,194478216,271963527,1709612812,3
1.65562E+14,11141930107,145021591,271963527,1712129271,3
1.48275E+14,11141930107,96278516,271963527,1695445036,3
1.60792E+14,11141930107,30849665,271963527,1707686733,3
1.48658E+14,11141930107,262656098,271963527,1695525641,3
1.63267E+14,11141930107,325185156,271963527,1710396225,3
1.44857E+14,11141930107,372023542,271963527,1691739905,3
1.49577E+14,11141930107,262475954,271963527,1696598205,3
1.46552E+14,11141930107,278471206,271963527,1693564139,3
1.60832E+14,11141930107,266266809,271963527,1709704891,3
1.62717E+14,11141930107,287604528,271963527,1709264382,3
1.46205E+14,11141930107,151833241,271963527,1693459662,3
1.46586E+14,11141930107,271485286,271963527,1693405507,3
1.48319E+14,11141930107,144189717,271963527,1695983651,3
1.50979E+14,11141930107,308981651,271963527,1697948758,3
1.53841E+14,11141930107,288959178,271963527,1701166668,3
1.54239E+14,11141930107,377405782,271963527,1701646413,3
1.63128E+14,11141930107,319129882,271963527,1709891862,3
1.55731E+14,11141930107,357596967,271963527,1705384236,3
1.45217E+14,11141930107,65472550,271963527,1691904540,3
1.47498E+14,11141930107,175254092,271963527,1694778345,3
1.48953E+14,11141930107,222994623,271963527,1696047227,3
1.47491E+14,11141930107,76875401,271963527,1694431704,3
1.51669E+14,11141930107,483295018,271963527,1698642627,3
1.57627E+14,11141930107,225511576,271963527,1704616326,3
1.58029E+14,11141930107,2309546,271963527,1705025076,3
1.57385E+14,11141930107,319349078,271963527,1705119106,3
1.56789E+14,11141930107,352388982,271963527,1703587711,3
1.55525E+14,11141930107,492716479,271963527,1702296827,3
1.61483E+14,11141930107,101468664,271963527,1709656977,3
1.50716E+14,11141930107,276707233,271963527,1697888960,3
1.61106E+14,11141930107,448360530,271963527,1708128528,3
1.60918E+14,11141930107,80278401,271963527,1708337216,3
1.52277E+14,11141930107,274605758,271963527,1699355702,3
1.47196E+14,11141930107,147692585,271963527,1693908102,3
1.54511E+14,11141930107,277967341,271963527,1701868641,3
1.58448E+14,11141930107,277214523,271963527,1705403710,3
1.6585E+14,11141930107,438220056,271963527,1712678800,3
1.60264E+14,11141930107,100742990,271963527,1706957802,3
1.44867E+14,11141930107,299964049,271963527,1691926617,3
1.45757E+14,11141930107,412126991,271963527,1692597257,3
1.47414E+14,11141930107,372397522,271963527,1694926861,3
1.47666E+14,11141930107,328959625,271963527,1694515999,3
1.54704E+14,11141930107,328959625,271963527,1701847450,3
1.63097E+14,11141930107,266023893,271963527,1709560314,3
1.61243E+14,11141930107,475664675,271963527,1708066617,3
1.64244E+14,11141930107,326775494,271963527,1711021775,3
1.63676E+14,11141930107,88939585,271963527,1710090102,3
1.48558E+14,11141930107,397063551,271963527,1695639498,3
1.49745E+14,11141930107,295392625,271963527,1696685222,3
1.47033E+14,11141930107,253161849,271963527,1694163722,3
1.59545E+14,11141930107,41279882,271963527,1706172514,3
1.62312E+14,11141930107,465266,271963527,1708696295,3
1.46223E+14,11141930107,467139364,271963527,1693123839,3
1.64583E+14,11141930107,32120421,271963527,1711942413,3
1.482E+14,11141930107,9931183,271963527,1695047630,3
1.60272E+14,11141930107,145365616,271963527,1707228208,3
1.45085E+14,11141930107,369371174,271963527,1692153072,3
1.4527E+14,11141930107,369371174,271963527,1692153037,3
1.4789E+14,11141930107,220385878,271963527,1694781944,3
1.48559E+14,11141930107,198328461,271963527,1695618884,3
1.51336E+14,11141930107,84788305,271963527,1698241999,3
1.52548E+14,11141930107,116452668,271963527,1699939801,3
1.53666E+14,11141930107,173347914,271963527,1700572866,3
1.58449E+14,11141930107,306979367,271963527,1705436752,3
1.57606E+14,11141930107,312502036,271963527,1705369817,3
1.49703E+14,11141930107,466848598,271963527,1696589039,3
1.57386E+14,11141930107,298811655,271963527,1704361380,3
1.57494E+14,11141930107,343977481,271963527,1704906517,3
1.58834E+14,11141930107,154005578,271963527,1705822982,3
1.63492E+14,11141930107,530195793,271963527,1710075912,3
1.4983E+14,11141930107,432608774,271963527,1697029983,3
1.63096E+14,11141930107,34578538,271963527,1709524815,3
1.56271E+14,11141930107,93996733,271963527,1703862439,3
1.58941E+14,11141930107,88105649,271963527,1706937762,3
1.44361E+14,11141930107,178117241,271963527,1691381812,3
1.49571E+14,11141930107,467678531,271963527,1696826931,3
1.50593E+14,11141930107,152632837,271963527,1698114450,3
1.54347E+14,11141930107,220938938,271963527,1701573964,3
1.58941E+14,11141930107,172895557,271963527,1705643574,3
1.58162E+14,11141930107,323430607,271963527,1705109976,3
1.56491E+14,11141930107,432080324,271963527,1704594048,3
1.61961E+14,11141930107,226025858,271963527,1708652370,3
1.63889E+14,11141930107,95987328,271963527,1710393839,3
1.57637E+14,11141930107,211214072,271963527,1704909327,3
1.64969E+14,11141930107,517288028,271963527,1711788338,3
1.56031E+14,11141930107,29535437,271963527,1703001814,3
1.65367E+14,11141930107,47369977,271963527,1711940447,3
1.56047E+14,11141930107,191534973,271963527,1702996166,3
1.43985E+14,11141930107,65854005,271963527,1690853574,3
1.4416E+14,11141930107,43653082,271963527,1690864771,3
1.60518E+14,11141930107,98061385,271963527,1707403031,3
1.55892E+14,11141930107,299202093,271963527,1703421029,3
1.49839E+14,11141930107,163873909,271963527,1696892504,3
1.51302E+14,11141930107,213652934,271963527,1698281961,3
1.53725E+14,11141930107,333333431,271963527,1701068617,3
1.54682E+14,11141930107,345382576,271963527,1702208896,3
1.56556E+14,11141930107,90158881,271963527,1704263612,3
1.65497E+14,11141930107,324482024,271963527,1712304411,3
1.44636E+14,11141930107,104032605,271963527,1691647486,3
1.54538E+14,11141930107,317209157,271963527,1701854571,3
1.5078E+14,11141930107,291072876,271963527,1698041265,3
1.64617E+14,11141930107,98958537,271963527,1711119447,3
1.55066E+14,11141930107,160979400,271963527,1704250961,3
1.55435E+14,11141930107,285298473,271963527,1702301794,3
1.45172E+14,11141930107,225405746,271963527,1692354432,3
1.49774E+14,11141930107,440218508,271963527,1697439816,3
1.49473E+14,11141930107,319326829,271963527,1696470300,3
1.51763E+14,11141930107,469688193,271963527,1698577027,3
1.50808E+14,11141930107,313620153,271963527,1698025524,3
1.54871E+14,11141930107,477714205,271963527,1701859892,3
1.56343E+14,11141930107,362649455,271963527,1703820532,3
1.58545E+14,11141930107,160360073,271963527,1705560719,3
1.57964E+14,11141930107,321718060,271963527,1705190078,3
1.59115E+14,11141930107,275185978,271963527,1705921931,3
1.59514E+14,11141930107,274909797,271963527,1706330339,3
1.65066E+14,11141930107,319982957,271963527,1711976329,3
1.59057E+14,11141930107,481134090,271963527,1706234408,3
1.47062E+14,11141930107,342379288,271963527,1693993211,3
1.45263E+14,11141930107,172214181,271963527,1691996809,3
1.501E+14,11141930107,67240325,271963527,1697005405,3
1.46623E+14,11141930107,185030803,271963527,1695338906,3
1.49098E+14,11141930107,209242979,271963527,1696057481,3
1.47172E+14,11141930107,386461055,271963527,1694092164,3
1.50779E+14,11141930107,363802238,271963527,1698050262,3
1.53232E+14,11141930107,340350189,271963527,1701043391,3
1.50169E+14,11141930107,116918125,271963527,1699958155,3
1.56985E+14,11141930107,316928641,271963527,1703757934,3
1.5656E+14,11141930107,289168322,271963527,1703560341,3
1.63612E+14,11141930107,110072218,271963527,1710682236,3
1.6522E+14,11141930107,253481549,271963527,1712015738,3
1.45104E+14,11141930107,338237541,271963527,1691827683,3
1.45267E+14,11141930107,301628665,271963527,1692037347,3
1.48738E+14,11141930107,269262523,271963527,1695624156,3
1.49436E+14,11141930107,367547183,271963527,1696559589,3
1.62726E+14,11141930107,385098346,271963527,1709216933,3
1.60358E+14,11141930107,77018599,271963527,1709623242,3
1.63431E+14,11141930107,454993904,271963527,1712409482,3
1.48541E+14,11141930107,260721174,271963527,1696952014,3
1.63158E+14,11141930107,44609995,271963527,1709687961,3
1.62823E+14,11141930107,44609995,271963527,1709435286,3
1.45085E+14,11141930107,168995217,271963527,1691921529,3
1.50967E+14,11141930107,67331138,271963527,1698690617,3
1.52982E+14,11141930107,212238535,271963527,1700062473,3
1.55088E+14,11141930107,157466571,271963527,1703928322,3
1.61196E+14,11141930107,63668793,271963527,1708063838,3
1.54974E+14,11141930107,45024867,271963527,1703088691,3
1.61926E+14,11141930107,290844336,271963527,1708490651,3
1.5264E+14,11141930107,330829604,271963527,1699834251,3
1.44468E+14,11141930107,96485685,271963527,1691295927,3
1.47931E+14,11141930107,266133476,271963527,1695974085,3
1.57614E+14,11141930107,325191754,271963527,1704774699,3
1.58064E+14,11141930107,516012738,271963527,1705010821,3
1.58369E+14,11141930107,199848361,271963527,1705107344,3
1.5949E+14,11141930107,95961721,271963527,1706513220,3
1.63489E+14,11141930107,444954565,271963527,1709982713,3
1.65524E+14,11141930107,307437942,271963527,1712539072,3
1.64698E+14,11141930107,106002747,271963527,1711756910,3
1.5562E+14,11141930107,457809415,271963527,1702596299,2
1.55689E+14,11141930107,163784580,271963527,1702626518,2
1.64067E+14,11141930107,307867703,271963527,1710478079,2
1.45189E+14,11141930107,364019864,271963527,1692417191,2
1.57609E+14,11141930107,335538743,271963527,1704677360,2
1.63089E+14,11141930107,481903949,271963527,1709558726,2
1.60983E+14,11141930107,197825828,271963527,1708319040,2
1.58947E+14,11141930107,340846616,271963527,1705977149,2
1.53542E+14,11141930107,500504600,271963527,1700468088,2
1.63947E+14,11141930107,232073891,271963527,1710407015,2
1.45186E+14,11141930107,264189086,271963527,1693057376,2
1.44688E+14,11141930107,87109789,271963527,1691669114,2
1.50128E+14,11141930107,501258639,271963527,1697087889,2
1.48493E+14,11141930107,270836783,271963527,1696576053,2
1.58171E+14,11141930107,228288161,271963527,1705138203,2
1.58626E+14,11141930107,331770142,271963527,1706008308,2
1.60004E+14,11141930107,359155495,271963527,1706759595,2
1.451E+14,11141930107,105975199,271963527,1692718526,2
1.61003E+14,11141930107,168768870,271963527,1708250744,2
1.48747E+14,11141930107,196211957,271963527,1695631036,2
1.5618E+14,11141930107,113053117,271963527,1703426462,2
1.58429E+14,11141930107,512141918,271963527,1705568147,2
1.45099E+14,11141930107,540978815,271963527,1692592047,2
1.48273E+14,11141930107,484087415,271963527,1695383291,2
1.51677E+14,11141930107,300761245,271963527,1698486015,2
1.56526E+14,11141930107,295002188,271963527,1705318570,2
1.65641E+14,11141930107,192478239,271963527,1712483420,2
1.56283E+14,11141930107,333159138,271963527,1703744867,2
1.62093E+14,11141930107,276081233,271963527,1709166434,2
1.45263E+14,11141930107,531072406,271963527,1692267987,2
1.54399E+14,11141930107,142013669,271963527,1701829847,2
1.60266E+14,11141930107,14178087,271963527,1707268083,2
1.59203E+14,11141930107,459462734,271963527,1706456139,2
1.57433E+14,11141930107,43216287,271963527,1704531753,2
1.58771E+14,11141930107,65951526,271963527,1706903120,2
1.64347E+14,11141930107,133069126,271963527,1710834241,2
1.6005E+14,11141930107,85403743,271963527,1707218631,2
1.45374E+14,11141930107,194129544,271963527,1692108414,2
1.44761E+14,11141930107,102551400,271963527,1692089312,2
1.45422E+14,11141930107,537609520,271963527,1692695079,2
1.49074E+14,11141930107,539128613,271963527,1696150565,2
1.47495E+14,11141930107,151636729,271963527,1694423754,2
1.64212E+14,11141930107,73791779,271963527,1711063189,2
1.6417E+14,11141930107,396656435,271963527,1711343765,2
1.64521E+14,11141930107,307390680,271963527,1711606317,2
1.46367E+14,11141930107,460664631,271963527,1693109195,2
1.61484E+14,11141930107,209213225,271963527,1710157820,2
1.60749E+14,11141930107,329621752,271963527,1708393388,2
1.45143E+14,11141930107,175340348,271963527,1691903389,2
1.461E+14,11141930107,370327936,271963527,1693313185,2
1.50513E+14,11141930107,283752275,271963527,1697546930,2
1.47606E+14,11141930107,402216549,271963527,1694441040,2
1.51138E+14,11141930107,136971838,271963527,1698046934,2
1.50785E+14,11141930107,530025659,271963527,1698131009,2
1.53459E+14,11141930107,63980076,271963527,1700388514,2
1.55205E+14,11141930107,541375214,271963527,1702207339,2
1.5769E+14,11141930107,444816999,271963527,1704788237,2
1.58985E+14,11141930107,468909578,271963527,1705802243,2
1.43735E+14,11141930107,394398542,271963527,1691040427,2
1.55861E+14,11141930107,88007927,271963527,1702724765,2
1.47792E+14,11141930107,381726480,271963527,1695533797,2
1.48869E+14,11141930107,381726480,271963527,1695889961,2
1.45069E+14,11141930107,187050050,271963527,1691929471,2
1.4641E+14,11141930107,299126450,271963527,1693277907,2
1.50419E+14,11141930107,226838648,271963527,1697204115,2
1.59433E+14,11141930107,355503055,271963527,1706512725,2
1.63831E+14,11141930107,162477539,271963527,1710306364,2
1.61965E+14,11141930107,409830206,271963527,1708392072,2
1.59809E+14,11141930107,254101216,271963527,1707386641,2
1.62444E+14,11141930107,298981530,271963527,1708905594,2
1.62036E+14,11141930107,114980898,271963527,1709333430,2
1.6278E+14,11141930107,202068303,271963527,1709181659,2
1.65419E+14,11141930107,483359631,271963527,1712108635,2
1.57703E+14,11141930107,312182973,271963527,1704629767,2
1.45274E+14,11141930107,508732132,271963527,1692194681,2
1.49847E+14,11141930107,303925857,271963527,1697446570,2
1.47423E+14,11141930107,317840367,271963527,1694423804,2
1.4745E+14,11141930107,309156012,271963527,1694334986,2
1.47786E+14,11141930107,358715009,271963527,1694492714,2
1.47268E+14,11141930107,313880827,271963527,1694274491,2
1.506E+14,11141930107,132943369,271963527,1697846483,2
1.57252E+14,11141930107,497441379,271963527,1704071561,2
1.62662E+14,11141930107,392593446,271963527,1709643947,2
1.65587E+14,11141930107,360893718,271963527,1712222296,2
1.50949E+14,11141930107,164132796,271963527,1697882008,2
1.53803E+14,11141930107,176045790,271963527,1700653852,2
1.47957E+14,11141930107,433168962,271963527,1698814297,2
1.5226E+14,11141930107,467318412,271963527,1699244131,2
1.64907E+14,11141930107,313821693,271963527,1712461922,2
1.63556E+14,11141930107,228819819,271963527,1711097521,2
1.44978E+14,11141930107,550923111,271963527,1692926950,2
1.4805E+14,11141930107,377186984,271963527,1695248445,2
1.50803E+14,11141930107,544208305,271963527,1698190742,2
1.53332E+14,11141930107,117927581,271963527,1700273892,2
1.57033E+14,11141930107,308122123,271963527,1704367560,2
1.65054E+14,11141930107,294603952,271963527,1712284350,2
1.60259E+14,11141930107,330772545,271963527,1706990667,2
1.58807E+14,11141930107,285974575,271963527,1705585008,2
1.58627E+14,11141930107,466853376,271963527,1707747784,2
1.56012E+14,11141930107,382836610,271963527,1702894092,2
1.55566E+14,11141930107,305501475,271963527,1702644054,2
1.56166E+14,11141930107,363348896,271963527,1705488560,2
1.60111E+14,11141930107,352626606,271963527,1706941992,2
1.48664E+14,11141930107,508628942,271963527,1695718899,2
1.5038E+14,11141930107,417625249,271963527,1697178389,2
1.4681E+14,11141930107,538539942,271963527,1694081911,2
1.55011E+14,11141930107,565994517,271963527,1701863543,2
1.57952E+14,11141930107,512106949,271963527,1704767928,2
1.58425E+14,11141930107,461151036,271963527,1706492087,2
1.62137E+14,11141930107,102500932,271963527,1708606368,2
1.60731E+14,11141930107,551704569,271963527,1708121666,2
1.628E+14,11141930107,532532040,271963527,1709980874,2
1.65102E+14,11141930107,104681264,271963527,1711523212,2
1.61491E+14,11141930107,270443738,271963527,1708788671,2
1.56183E+14,11141930107,262324269,271963527,1702895686,2
1.62393E+14,11141930107,23612951,271963527,1708920007,2
1.53332E+14,11141930107,487274649,271963527,1700221314,2
1.44495E+14,11141930107,733683174,271963527,1691305878,2
1.44523E+14,11141930107,1036369889,271963527,1691382400,2
1.44492E+14,11141930107,650460013,271963527,1691325467,2
1.44308E+14,11141930107,773750622,271963527,1691391453,2
1.44346E+14,11141930107,129628486,271963527,1691390192,2
1.52584E+14,11141930107,532238284,271963527,1699514035,2
1.52417E+14,11141930107,422422621,271963527,1699351464,2
1.52554E+14,11141930107,877448261,271963527,1699435185,2
1.52749E+14,11141930107,790242975,271963527,1699589869,2
1.52603E+14,11141930107,903733280,271963527,1699616340,2
1.52989E+14,11141930107,1045391205,271963527,1699722390,2
1.53416E+14,11141930107,265330436,271963527,1700209371,2
1.44908E+14,11141930107,552295256,271963527,1691789438,2
1.4484E+14,11141930107,1038400104,271963527,1691852860,2
1.45166E+14,11141930107,863772495,271963527,1691910730,2
1.4515E+14,11141930107,688443807,271963527,1691911182,2
1.44572E+14,11141930107,1008588791,271963527,1691929090,2
1.45082E+14,11141930107,993722436,271963527,1691923420,2
1.44916E+14,11141930107,937827388,271963527,1691891134,2
1.4512E+14,11141930107,1048734135,271963527,1691897537,2
1.44999E+14,11141930107,355176512,271963527,1691903463,2
1.44675E+14,11141930107,766654408,271963527,1691759188,2
1.44907E+14,11141930107,897158303,271963527,1691760762,2
1.44603E+14,11141930107,982474452,271963527,1691838991,2
1.45557E+14,11141930107,783771708,271963527,1692451782,2
1.45593E+14,11141930107,988135084,271963527,1692415587,2
1.45343E+14,11141930107,982474452,271963527,1692508569,2
1.45019E+14,11141930107,603398476,271963527,1692495295,2
1.45838E+14,11141930107,707084767,271963527,1692606797,2
1.45466E+14,11141930107,888867024,271963527,1692604154,2
1.45005E+14,11141930107,1042618426,271963527,1692595895,2
1.45745E+14,11141930107,266985909,271963527,1692618281,2
1.45753E+14,11141930107,75822721,271963527,1692579163,2
1.44976E+14,11141930107,546693517,271963527,1692073765,2
1.44538E+14,11141930107,883622192,271963527,1692060864,2
1.45154E+14,11141930107,558212268,271963527,1692059787,2
1.44753E+14,11141930107,560793367,271963527,1692367066,2
1.44748E+14,11141930107,952782908,271963527,1692148402,2
1.45875E+14,11141930107,432514505,271963527,1692671642,2
1.45628E+14,11141930107,407287526,271963527,1692707131,2
1.45973E+14,11141930107,274652278,271963527,1692706307,2
1.45575E+14,11141930107,555167326,271963527,1692704441,2
1.45988E+14,11141930107,152557287,271963527,1693048019,2
1.46073E+14,11141930107,308055540,271963527,1693259758,2
1.46305E+14,11141930107,846401742,271963527,1693303706,2
1.46495E+14,11141930107,1052753738,271963527,1693292454,2
1.45035E+14,11141930107,770827573,271963527,1693105666,2
1.46322E+14,11141930107,294142190,271963527,1693114178,2
1.46493E+14,11141930107,450334510,271963527,1693481095,2
1.44804E+14,11141930107,753212841,271963527,1691673107,2
1.46694E+14,11141930107,690683400,271963527,1693564627,2
1.46798E+14,11141930107,647272364,271963527,1693537573,2
1.46411E+14,11141930107,828542436,271963527,1693288307,2
1.46214E+14,11141930107,912904601,271963527,1693433626,2
1.44415E+14,11141930107,582904967,271963527,1691410938,2
1.44424E+14,11141930107,699850853,271963527,1691398271,2
1.45992E+14,11141930107,166679479,271963527,1692872299,2
1.45757E+14,11141930107,799584266,271963527,1692856786,2
1.45897E+14,11141930107,915070917,271963527,1692817758,2
1.46969E+14,11141930107,409019160,271963527,1693895888,2
1.47243E+14,11141930107,741582031,271963527,1693915311,2
1.47963E+14,11141930107,348724505,271963527,1695024178,2
1.48063E+14,11141930107,930448931,271963527,1695031549,2
1.46483E+14,11141930107,913563051,271963527,1694560595,2
1.46757E+14,11141930107,867849958,271963527,1694760338,2
1.47927E+14,11141930107,1028521211,271963527,1694772358,2
1.4794E+14,11141930107,637278227,271963527,1694808236,2
1.48322E+14,11141930107,753015305,271963527,1695335487,2
1.48209E+14,11141930107,582745265,271963527,1695215364,2
1.48046E+14,11141930107,478330571,271963527,1695267926,2
1.48454E+14,11141930107,930391667,271963527,1695291008,2
1.48221E+14,11141930107,610460918,271963527,1695073489,2
1.48174E+14,11141930107,914649050,271963527,1695107787,2
1.48997E+14,11141930107,421073042,271963527,1695704729,2
1.48479E+14,11141930107,852388221,271963527,1695455180,2
