orderid,ctime,userid,shopid,rating_star
134009000000000.0,29/04/2023 9:01,31629890,271963527,3
134477000000000.0,10/05/2023 13:57,921772880,271963527,5
136529000000000.0,05/05/2023 12:31,92289265,271963527,4
136620000000000.0,10/05/2023 20:16,791267360,271963527,4
135447000000000.0,08/05/2023 22:55,545936379,271963527,5
135183000000000.0,02/05/2023 21:28,227177387,271963527,3
136091000000000.0,05/05/2023 22:23,280642543,271963527,4
135240000000000.0,22/04/2023 14:35,33915424,271963527,5
135912000000000.0,30/04/2023 12:49,351343874,271963527,4
135303000000000.0,25/04/2023 9:36,31689159,271963527,4
136399000000000.0,04/05/2023 9:10,777163204,271963527,5
135754000000000.0,01/05/2023 18:52,51254309,271963527,2
136046000000000.0,03/05/2023 12:04,367274905,271963527,1
135924000000000.0,02/05/2023 12:10,501434410,271963527,5
135271000000000.0,01/05/2023 1:22,270523607,271963527,1
135756000000000.0,27/04/2023 10:25,80845813,271963527,1
135524000000000.0,03/05/2023 21:17,832839983,271963527,2
135979000000000.0,02/05/2023 7:12,501466126,271963527,2
134734000000000.0,17/04/2023 13:18,68130953,271963527,1
135610000000000.0,25/04/2023 15:48,49781533,271963527,1
135205000000000.0,24/04/2023 20:10,292644407,271963527,2
134929000000000.0,16/04/2023 22:27,220721321,271963527,2
134401000000000.0,13/04/2023 21:31,32828865,271963527,3
135248000000000.0,27/04/2023 18:31,559668764,271963527,1
135182000000000.0,26/04/2023 19:59,906409399,271963527,3
135643000000000.0,25/04/2023 14:37,193323870,271963527,1
133557000000000.0,10/04/2023 15:25,275812005,271963527,5
134826000000000.0,18/04/2023 17:43,435632868,271963527,2
134893000000000.0,23/04/2023 16:56,754021004,271963527,3
135062000000000.0,22/04/2023 7:45,757025424,271963527,2
133679000000000.0,05/04/2023 13:21,25068161,271963527,4
131808000000000.0,21/04/2023 15:16,666321917,271963527,3
132745000000000.0,04/04/2023 18:28,135007821,271963527,1
132715000000000.0,05/04/2023 22:22,347899536,271963527,3
135058000000000.0,20/04/2023 5:21,921291060,271963527,5
133287000000000.0,01/04/2023 10:07,25699151,271963527,4
133845000000000.0,06/04/2023 9:41,160192182,271963527,2
134871000000000.0,17/04/2023 14:43,674770092,271963527,4
134532000000000.0,17/04/2023 8:12,543428773,271963527,3
133967000000000.0,12/04/2023 20:39,108300158,271963527,2
133509000000000.0,31/03/2023 19:18,43418942,271963527,5
132903000000000.0,28/03/2023 21:55,45182800,271963527,4
134602000000000.0,15/04/2023 16:42,770430687,271963527,2
134279000000000.0,14/04/2023 23:22,569300954,271963527,2
134269000000000.0,14/04/2023 17:55,592594401,271963527,5
133795000000000.0,08/04/2023 16:08,265231022,271963527,3
134275000000000.0,12/04/2023 9:41,779368822,271963527,5
133789000000000.0,12/04/2023 16:42,909281924,271963527,5
134013000000000.0,07/04/2023 13:24,519267209,271963527,1
134232000000000.0,11/04/2023 19:24,529974139,271963527,1
133973000000000.0,08/04/2023 12:21,87217638,271963527,4
133131000000000.0,01/04/2023 20:03,264850352,271963527,2
133746000000000.0,10/04/2023 18:22,694577967,271963527,4
132526000000000.0,22/03/2023 17:41,31048538,271963527,4
133851000000000.0,06/04/2023 14:42,230596893,271963527,3
133367000000000.0,03/04/2023 20:35,389924872,271963527,3
133202000000000.0,31/03/2023 17:48,156375915,271963527,5
132577000000000.0,25/03/2023 7:13,163028516,271963527,5
133857000000000.0,09/04/2023 10:42,619085379,271963527,4
133746000000000.0,06/04/2023 21:35,470177677,271963527,1
133439000000000.0,31/03/2023 16:06,461656218,271963527,2
132574000000000.0,26/03/2023 20:57,223641535,271963527,5
132675000000000.0,28/03/2023 17:26,161236608,271963527,5
132633000000000.0,22/03/2023 8:31,103687096,271963527,5
132927000000000.0,31/03/2023 21:12,370094818,271963527,4
133074000000000.0,31/03/2023 12:56,33360439,271963527,3
132408000000000.0,23/03/2023 5:35,388291871,271963527,5
132267000000000.0,18/03/2023 13:45,510775576,271963527,5
133375000000000.0,01/04/2023 1:10,302084496,271963527,5
132465000000000.0,25/03/2023 13:32,167255688,271963527,3
130950000000000.0,06/03/2023 18:19,311845550,271963527,5
128718000000000.0,05/03/2023 2:12,75196559,271963527,1
130945000000000.0,03/03/2023 17:33,294472355,271963527,3
133057000000000.0,28/03/2023 18:02,769046422,271963527,1
130061000000000.0,23/03/2023 19:06,210429844,271963527,4
132587000000000.0,23/03/2023 13:32,546152022,271963527,4
130345000000000.0,28/02/2023 20:19,268597733,271963527,2
132758000000000.0,26/03/2023 22:09,741136643,271963527,4
132454000000000.0,25/03/2023 9:45,181729567,271963527,2
130556000000000.0,26/02/2023 20:33,207976319,271963527,4
131683000000000.0,14/03/2023 15:17,387145724,271963527,3
130340000000000.0,24/02/2023 17:08,53130428,271963527,4
132030000000000.0,15/03/2023 12:54,265013860,271963527,5
129797000000000.0,22/02/2023 7:13,16876841,271963527,2
132298000000000.0,23/03/2023 19:28,613829703,271963527,1
130138000000000.0,21/02/2023 12:19,69017605,271963527,5
132533000000000.0,21/03/2023 18:20,98288991,271963527,4
130913000000000.0,11/03/2023 12:43,55116337,271963527,5
86605200000000.0,08/10/2021 16:00,180114065,271963527,1
104215000000000.0,04/05/2022 18:44,180114065,271963527,3
130728000000000.0,02/03/2023 12:38,73609808,271963527,4
129566000000000.0,20/02/2023 19:34,44223240,271963527,3
132291000000000.0,22/03/2023 7:35,787643847,271963527,5
84457300000000.0,15/09/2021 10:33,313746884,271963527,3
85409700000000.0,29/09/2021 11:08,313746884,271963527,5
131201000000000.0,09/03/2023 16:52,138985260,271963527,4
128876000000000.0,28/02/2023 10:31,102066683,271963527,5
131894000000000.0,20/03/2023 18:00,424114695,271963527,1
131213000000000.0,08/03/2023 14:07,236477636,271963527,4
129165000000000.0,16/02/2023 22:02,539295,271963527,2
129605000000000.0,15/02/2023 20:40,12341595,271963527,3
129741000000000.0,17/02/2023 17:48,144108001,271963527,2
129700000000000.0,16/02/2023 11:27,79248128,271963527,2
128682000000000.0,13/02/2023 21:37,2599450,271963527,4
130784000000000.0,07/03/2023 9:42,20934278,271963527,4
129918000000000.0,24/02/2023 21:27,52236177,271963527,3
127146000000000.0,18/02/2023 22:09,186051994,271963527,3
131262000000000.0,09/03/2023 10:34,210819264,271963527,1
129520000000000.0,14/03/2023 14:28,349423710,271963527,5
131759000000000.0,16/03/2023 6:01,495970131,271963527,3
104642000000000.0,06/05/2022 19:19,287565701,271963527,3
103897000000000.0,25/04/2022 19:33,287565701,271963527,1
128362000000000.0,07/02/2023 22:00,59655154,271963527,3
130150000000000.0,24/02/2023 12:47,291827754,271963527,3
127357000000000.0,14/02/2023 9:48,70289475,271963527,3
131497000000000.0,15/03/2023 4:12,474804459,271963527,2
130069000000000.0,23/02/2023 8:38,87701628,271963527,4
131511000000000.0,15/03/2023 13:31,935439697,271963527,5
130883000000000.0,07/03/2023 13:48,40283296,271963527,2
131511000000000.0,13/03/2023 19:09,961303874,271963527,1
127942000000000.0,03/02/2023 18:20,74905326,271963527,4
128485000000000.0,12/03/2023 9:39,260568822,271963527,1
127877000000000.0,31/01/2023 9:41,20746816,271963527,4
129208000000000.0,20/02/2023 0:15,65117908,271963527,1
100211000000000.0,25/03/2022 3:14,432498400,271963527,5
127653000000000.0,31/01/2023 19:22,351133361,271963527,5
127446000000000.0,30/01/2023 19:44,71004623,271963527,2
127063000000000.0,20/01/2023 14:56,114537873,271963527,1
130214000000000.0,04/03/2023 11:13,165412486,271963527,2
126004000000000.0,19/01/2023 14:15,54206274,271963527,5
128307000000000.0,06/02/2023 2:26,267297648,271963527,5
128697000000000.0,12/02/2023 9:28,267876643,271963527,4
124478000000000.0,16/01/2023 18:05,59655154,271963527,5
130384000000000.0,25/02/2023 18:04,329022432,271963527,5
126407000000000.0,15/01/2023 23:51,82289198,271963527,4
126954000000000.0,21/01/2023 8:34,64852500,271963527,5
125833000000000.0,16/01/2023 0:03,5143252,271963527,2
130154000000000.0,26/02/2023 14:56,64395327,271963527,1
124762000000000.0,17/01/2023 19:25,132421748,271963527,5
125819000000000.0,10/01/2023 0:57,68390037,271963527,2
126703000000000.0,19/01/2023 15:23,263146089,271963527,2
129875000000000.0,23/02/2023 16:33,218261290,271963527,1
127491000000000.0,27/01/2023 18:38,201105460,271963527,4
130328000000000.0,03/03/2023 12:49,896170020,271963527,1
125655000000000.0,07/01/2023 1:51,105800145,271963527,4
128235000000000.0,07/02/2023 20:46,263236397,271963527,2
125539000000000.0,07/01/2023 6:38,96166752,271963527,2
125420000000000.0,05/01/2023 8:45,68129216,271963527,2
130583000000000.0,03/03/2023 6:18,510522859,271963527,3
125190000000000.0,03/01/2023 20:25,105702683,271963527,5
127473000000000.0,26/01/2023 14:37,111752244,271963527,1
126199000000000.0,12/01/2023 0:30,243656653,271963527,1
126109000000000.0,20/01/2023 15:22,215718877,271963527,4
125633000000000.0,07/01/2023 21:29,51855187,271963527,4
95229800000000.0,15/01/2022 13:39,359572911,271963527,3
94140200000000.0,06/01/2022 23:24,359572911,271963527,4
124932000000000.0,30/12/2022 9:58,134961521,271963527,3
125135000000000.0,05/01/2023 9:09,63116329,271963527,5
124490000000000.0,23/12/2022 19:00,13727935,271963527,5
129093000000000.0,17/02/2023 13:47,494849206,271963527,3
126329000000000.0,16/01/2023 19:01,236331510,271963527,1
130392000000000.0,26/02/2023 21:17,755198198,271963527,4
124911000000000.0,15/01/2023 13:18,92161998,271963527,4
128055000000000.0,03/02/2023 21:03,386039589,271963527,3
126663000000000.0,24/01/2023 14:04,262136017,271963527,4
123983000000000.0,15/12/2022 19:35,84668042,271963527,2
123663000000000.0,16/12/2022 5:35,266138777,271963527,5
124009000000000.0,14/12/2022 13:47,380543251,271963527,2
125301000000000.0,01/01/2023 18:33,147402638,271963527,5
124262000000000.0,18/12/2022 11:42,78192057,271963527,2
123200000000000.0,14/12/2022 2:55,4491239,271963527,1
123836000000000.0,14/12/2022 17:08,32195623,271963527,5
126694000000000.0,29/01/2023 11:30,149166978,271963527,3
128697000000000.0,07/02/2023 11:11,94956204,271963527,2
125934000000000.0,10/01/2023 20:41,213817255,271963527,2
124243000000000.0,17/12/2022 11:40,54619511,271963527,5
122777000000000.0,10/12/2022 16:43,188764791,271963527,4
123729000000000.0,12/12/2022 17:23,215084004,271963527,1
122729000000000.0,09/12/2022 7:21,36584954,271963527,1
127648000000000.0,31/01/2023 20:54,101995055,271963527,4
126375000000000.0,15/01/2023 8:21,32482126,271963527,3
125667000000000.0,06/01/2023 15:07,78305589,271963527,1
122645000000000.0,02/12/2022 11:30,34052415,271963527,5
123073000000000.0,06/12/2022 19:08,127209888,271963527,5
121059000000000.0,26/11/2022 23:54,235016278,271963527,3
126342000000000.0,19/01/2023 0:08,44853656,271963527,3
125471000000000.0,19/01/2023 13:46,281628509,271963527,3
123546000000000.0,12/12/2022 13:27,48111163,271963527,4
127671000000000.0,31/01/2023 14:38,156555837,271963527,2
122185000000000.0,24/11/2022 13:19,79242289,271963527,4
121844000000000.0,21/11/2022 16:08,68697965,271963527,5
161885000000000.0,07/03/2024 22:34,321604252,539564590,2
160537000000000.0,10/03/2024 22:24,94746936,539564590,5
158046000000000.0,11/03/2024 21:32,855717909,539564590,3
152988000000000.0,16/03/2024 12:46,336012677,539564590,1
154968000000000.0,24/03/2024 20:31,92581287,539564590,3
154647000000000.0,22/03/2024 11:53,939667803,539564590,3
164950000000000.0,15/03/2024 21:22,325595980,539564590,5
165217000000000.0,11/03/2024 21:57,85725150,539564590,2
165622000000000.0,15/03/2024 14:18,220530160,539564590,4
158495000000000.0,28/02/2024 20:13,319698444,539564590,1
164121000000000.0,15/03/2024 14:50,240875894,539564590,4
160139000000000.0,10/03/2024 22:12,466816201,539564590,5
160154000000000.0,07/03/2024 22:18,67094283,539564590,4
162035000000000.0,28/02/2024 20:17,147509181,539564590,1
165221000000000.0,11/03/2024 18:34,110265228,539564590,1
160998000000000.0,31/03/2024 16:45,158850340,539564590,5
162478000000000.0,29/03/2024 10:56,32020463,539564590,1
158420000000000.0,25/03/2024 18:24,224571278,539564590,4
162034000000000.0,31/03/2024 13:17,20442061,539564590,4
155455000000000.0,26/02/2024 7:48,159901426,539564590,2
158600000000000.0,02/04/2024 22:59,166684965,539564590,1
157479000000000.0,04/04/2024 9:35,201633737,539564590,2
162468000000000.0,06/02/2024 12:18,211859058,539564590,3
160501000000000.0,03/04/2024 10:36,215966997,539564590,1
157360000000000.0,18/03/2024 21:51,295377218,539564590,1
160515000000000.0,15/03/2024 20:37,216811190,539564590,2
153191000000000.0,03/04/2024 10:19,223723536,539564590,4
165036000000000.0,03/04/2024 0:00,301740226,539564590,5
158619000000000.0,12/03/2024 22:47,318009331,539564590,2
159950000000000.0,08/03/2024 8:12,303389353,539564590,4
156782000000000.0,09/03/2024 20:33,326714434,539564590,1
159246000000000.0,12/03/2024 14:43,136055686,539564590,1
156988000000000.0,01/04/2024 0:30,367650367,539564590,3
162203000000000.0,30/03/2024 17:02,105561912,539564590,3
160729000000000.0,05/04/2024 18:23,35413871,539564590,5
165569000000000.0,28/02/2024 9:27,527963252,539564590,1
161366000000000.0,06/03/2024 10:08,51385960,539564590,5
157392000000000.0,26/03/2024 9:39,136508166,539564590,5
165640000000000.0,15/03/2024 21:42,209808217,539564590,4
162201000000000.0,26/03/2024 13:11,355179108,539564590,4
164393000000000.0,22/02/2024 5:53,233053769,539564590,4
157106000000000.0,19/02/2024 10:11,414829812,539564590,1
160715000000000.0,01/03/2024 11:55,385045922,539564590,2
165561000000000.0,23/03/2024 7:27,232107119,539564590,2
160573000000000.0,03/04/2024 15:36,447965574,539564590,2
151775000000000.0,29/03/2024 20:12,1062548795,539564590,4
156436000000000.0,22/02/2024 23:18,878507213,539564590,3
159108000000000.0,27/03/2024 23:02,938137221,539564590,4
158889000000000.0,27/03/2024 20:50,1155111784,539564590,5
158951000000000.0,13/02/2024 17:57,695237578,539564590,4
159116000000000.0,07/04/2024 20:31,1044263085,539564590,5
159373000000000.0,24/03/2024 14:04,119057280,539564590,2
159680000000000.0,08/02/2024 14:49,115953987,539564590,2
158663000000000.0,13/02/2024 18:09,842963754,539564590,4
161876000000000.0,14/02/2024 16:08,541402959,539564590,4
161089000000000.0,01/04/2024 10:00,968221196,539564590,3
162208000000000.0,22/02/2024 11:25,854100189,539564590,1
162400000000000.0,01/03/2024 12:42,691972314,539564590,5
160131000000000.0,03/04/2024 17:33,716141662,539564590,2
160832000000000.0,19/03/2024 11:50,1181011772,539564590,5
163140000000000.0,30/03/2024 23:23,694440282,539564590,1
163169000000000.0,24/03/2024 11:44,593927612,539564590,1
163583000000000.0,30/03/2024 11:58,357000800,539564590,5
161956000000000.0,08/04/2024 19:32,1052156096,539564590,4
163577000000000.0,23/03/2024 16:39,939816625,539564590,3
165743000000000.0,15/02/2024 16:02,873286450,539564590,3
164670000000000.0,28/03/2024 16:55,69148642,539564590,1
163435000000000.0,17/03/2024 16:36,387027503,539564590,5
153969000000000.0,31/03/2024 12:48,601759627,539564590,5
157886000000000.0,01/04/2024 10:43,497421636,539564590,3
164921000000000.0,01/04/2024 10:26,210647444,539564590,3
161910000000000.0,08/02/2024 13:12,753303604,539564590,5
118912000000000.0,30/03/2024 22:13,456074610,539564590,5
157743000000000.0,28/03/2024 12:02,841675007,801941273,2
162402000000000.0,24/03/2024 19:11,38672490,801941273,5
156863000000000.0,31/03/2024 18:35,160629132,801941273,5
148668000000000.0,26/03/2024 9:50,76830100,801941273,3
160407000000000.0,13/03/2024 18:35,664462093,801941273,5
164447000000000.0,28/03/2024 15:10,539765293,801941273,5
157744000000000.0,05/03/2024 20:00,407853033,801941273,2
157664000000000.0,25/03/2024 0:06,29510262,801941273,1
158032000000000.0,27/03/2024 16:31,51187166,801941273,1
159299000000000.0,30/03/2024 12:31,940189273,801941273,2
163927000000000.0,08/04/2024 16:52,95045629,801941273,1
158576000000000.0,26/02/2024 2:39,120109767,801941273,4
150778000000000.0,26/03/2024 15:42,231339445,801941273,3
150143000000000.0,07/02/2024 13:24,38405601,801941273,4
157958000000000.0,19/02/2024 11:20,28165449,801941273,1
165807000000000.0,01/03/2024 9:16,223365510,801941273,1
148672000000000.0,01/03/2024 1:12,449298551,801941273,4
150571000000000.0,21/03/2024 0:04,47374324,801941273,1
162236000000000.0,22/03/2024 20:45,116470826,801941273,2
159707000000000.0,26/03/2024 18:47,282061033,801941273,3
164007000000000.0,27/03/2024 21:11,29805184,801941273,4
157403000000000.0,27/03/2024 16:10,204762902,801941273,3
150476000000000.0,27/03/2024 15:31,386139052,801941273,4
159731000000000.0,31/03/2024 15:02,67578940,801941273,1
158309000000000.0,31/03/2024 19:42,81767732,801941273,4
155889000000000.0,30/03/2024 20:23,78750956,801941273,5
158246000000000.0,01/04/2024 12:05,922881336,801941273,5
156054000000000.0,07/04/2024 15:39,34059341,801941273,4
155131000000000.0,15/03/2024 22:56,1095902069,801941273,2
158814000000000.0,11/03/2024 13:55,79942351,801941273,3
160293000000000.0,03/03/2024 9:45,205551471,801941273,3
159557000000000.0,01/03/2024 19:16,22862213,801941273,3
162021000000000.0,17/10/2021 19:21,317189031,801941273,3
155102000000000.0,18/01/2024 11:50,156939875,801941273,4
159363000000000.0,09/09/2023 8:57,807602316,801941273,3
159380000000000.0,07/11/2023 14:11,317999326,801941273,1
159032000000000.0,08/02/2024 13:44,152446748,801941273,4
155883000000000.0,03/04/2024 17:30,459612822,801941273,2
158951000000000.0,06/12/2023 11:23,173399997,801941273,1
164270000000000.0,16/01/2024 3:34,190754407,801941273,2
160222000000000.0,10/01/2024 19:20,138585534,801941273,5
156572000000000.0,12/12/2023 3:29,797132548,801941273,3
157397000000000.0,20/08/2022 18:08,60653424,801941273,5
162705000000000.0,21/11/2023 22:16,772211335,801941273,5
153379000000000.0,28/02/2024 0:38,78548440,801941273,4
155471000000000.0,04/10/2022 15:41,830301953,801941273,5
160506000000000.0,30/01/2024 22:42,474021454,801941273,2
155453000000000.0,17/07/2023 20:11,19574109,801941273,1
158434000000000.0,20/01/2024 18:04,225730283,801941273,4
154347000000000.0,10/09/2023 16:11,193007644,801941273,1
164136000000000.0,18/05/2023 23:17,64021885,801941273,5
156064000000000.0,18/03/2023 7:33,216454835,801941273,3
148185000000000.0,20/11/2023 13:28,66488672,801941273,2
158058000000000.0,23/01/2023 12:23,592234286,801941273,1
146304000000000.0,09/07/2023 12:14,79120939,801941273,2
156742000000000.0,15/02/2023 10:58,852548605,801941273,5
145640000000000.0,13/08/2022 16:34,485426418,801941273,4
141198000000000.0,07/01/2024 13:31,228504866,801941273,1
136399000000000.0,30/09/2023 20:10,61142902,801941273,2
155058000000000.0,08/01/2023 7:22,159962667,801941273,1
158951000000000.0,08/06/2023 12:29,202714948,801941273,5
153892000000000.0,28/03/2023 15:33,213327355,801941273,5
158345000000000.0,04/01/2023 20:11,183913897,801941273,2
155116000000000.0,21/11/2023 21:39,41571705,801941273,5
154462000000000.0,19/01/2024 6:03,698190267,801941273,2
149113000000000.0,25/09/2023 18:04,74938883,801941273,1
151919000000000.0,31/10/2022 10:04,43016894,801941273,5
157703000000000.0,06/06/2023 12:45,156073660,801941273,4
158843000000000.0,04/01/2024 10:59,84575590,801941273,4
148411000000000.0,11/10/2023 13:30,187201745,801941273,3
156706000000000.0,05/02/2024 12:20,60576999,801941273,3
158909000000000.0,21/01/2024 22:28,291853319,801941273,4
147453000000000.0,02/03/2024 11:21,282220244,801941273,4
162974000000000.0,24/08/2023 21:41,308914424,801941273,1
162305000000000.0,15/08/2022 8:31,375564652,801941273,3
160163000000000.0,18/08/2023 14:08,953067731,801941273,1
155483000000000.0,09/12/2023 23:29,1028532671,801941273,2
148490000000000.0,12/03/2024 21:40,1054118538,801941273,3
152555000000000.0,15/09/2023 0:12,100599588,801941273,4
132858000000000.0,07/10/2022 14:20,64393073,801941273,4
162629000000000.0,22/09/2022 19:42,86701002,801941273,5
163582000000000.0,02/04/2024 8:04,92742903,801941273,3
150088000000000.0,23/03/2024 21:58,317575075,801941273,3
158081000000000.0,16/12/2023 8:02,289329910,801941273,5
159016000000000.0,30/12/2022 1:44,26504789,801941273,1
152812000000000.0,08/04/2024 9:03,468247254,801941273,4
152558000000000.0,02/03/2024 18:15,59576585,801941273,4
164166000000000.0,21/10/2023 12:11,998816190,801941273,4
156408000000000.0,17/09/2023 12:57,206575846,801941273,2
161778000000000.0,25/11/2023 14:36,20577676,801941273,2
155032000000000.0,23/03/2024 15:39,1074297937,801941273,1
158062000000000.0,23/10/2023 19:38,25293911,801941273,3
160642000000000.0,31/01/2024 3:36,632790734,801941273,2
162634000000000.0,20/11/2023 18:08,565103885,801941273,1
154540000000000.0,30/10/2022 19:53,278413876,801941273,4
159910000000000.0,20/10/2023 17:45,143631033,801941273,2
162181000000000.0,21/08/2023 16:05,85449105,801941273,1
159703000000000.0,31/03/2024 0:29,1152598845,801941273,5
160163000000000.0,29/09/2023 14:39,365299781,801941273,4
162403000000000.0,01/09/2023 18:48,19307672,801941273,1
161972000000000.0,13/02/2024 18:04,119971751,801941273,1
157659000000000.0,29/05/2023 17:40,62987444,801941273,2
162564000000000.0,10/12/2021 11:50,1187966664,801941273,3
156334000000000.0,28/08/2023 21:32,160629132,801941273,2
159301000000000.0,01/09/2023 10:31,344907715,801941273,3
162205000000000.0,20/12/2022 18:06,554934907,801941273,5
158714000000000.0,20/09/2023 15:26,302473575,801941273,1
158398000000000.0,03/04/2023 11:05,121570091,801941273,3
163965000000000.0,19/09/2023 10:57,353644872,801941273,4
159733000000000.0,06/10/2023 13:52,623232493,801941273,1
162448000000000.0,24/08/2023 5:38,850664751,801941273,3
160894000000000.0,14/12/2023 13:58,45817543,801941273,3
162528000000000.0,05/09/2023 13:32,103683157,801941273,5
155459000000000.0,06/10/2023 0:24,379179842,801941273,3
154139000000000.0,06/09/2022 16:25,775019013,801941273,1
151705000000000.0,16/10/2023 18:50,950579979,801941273,2
162348000000000.0,21/02/2024 13:59,337763669,801941273,4
157771000000000.0,15/01/2024 13:20,844636532,801941273,5
158952000000000.0,29/08/2023 14:28,230454551,801941273,5
153364000000000.0,20/02/2024 8:27,105031294,801941273,1
156857000000000.0,29/12/2023 16:22,142988526,801941273,4
158160000000000.0,16/03/2023 12:55,84985855,801941273,3
164606000000000.0,21/02/2023 12:02,18226202,801941273,3
162489000000000.0,31/01/2023 14:14,13989867,801941273,5
149790000000000.0,26/08/2023 16:55,188426430,801941273,4
152180000000000.0,04/04/2024 8:57,87473616,801941273,1
161459000000000.0,12/08/2023 20:32,295240920,801941273,5
159072000000000.0,16/08/2022 21:16,67032170,801941273,2
150995000000000.0,17/06/2022 11:11,255381781,801941273,5
155446000000000.0,20/11/2021 8:31,86905208,801941273,4
161936000000000.0,20/03/2024 11:53,60710772,801941273,5
162536000000000.0,11/12/2022 17:47,302473575,801941273,3
159417000000000.0,25/12/2022 20:16,42063176,801941273,2
158304000000000.0,21/08/2023 17:02,401688792,801941273,3
164376000000000.0,07/01/2024 7:46,337345312,801941273,3
157299000000000.0,14/09/2022 19:06,466237176,801941273,2
151584000000000.0,20/09/2023 15:14,410635890,801941273,3
157390000000000.0,05/10/2023 15:34,395168948,801941273,4
161973000000000.0,10/12/2023 1:05,315836992,801941273,1
163410000000000.0,22/12/2023 19:38,168858699,801941273,2
151908000000000.0,12/09/2023 19:27,786785877,801941273,4
153323000000000.0,24/03/2022 18:49,694883507,801941273,2
155571000000000.0,10/08/2023 0:08,445966000,801941273,4
154843000000000.0,15/01/2024 13:33,128949144,801941273,5
157155000000000.0,30/11/2023 9:03,188730829,801941273,5
156834000000000.0,07/03/2024 12:53,880943260,801941273,2
158327000000000.0,15/03/2024 10:40,658333181,801941273,5
159817000000000.0,19/08/2023 7:55,432621969,801941273,3
160119000000000.0,07/09/2023 13:01,602372295,801941273,3
159517000000000.0,28/11/2023 1:39,722865353,801941273,2
160332000000000.0,26/01/2024 6:35,948635501,801941273,5
159863000000000.0,11/01/2024 11:29,1141955870,801941273,2
162014000000000.0,20/11/2023 15:36,200566934,801941273,3
162669000000000.0,13/09/2023 17:02,764495220,801941273,2
162536000000000.0,13/03/2024 13:35,176196598,801941273,1
161660000000000.0,10/01/2024 17:32,850308037,801941273,2
162143000000000.0,20/07/2022 17:39,363600482,801941273,1
160486000000000.0,14/04/2023 18:56,828846935,801941273,1
164990000000000.0,31/01/2023 18:02,740707509,801941273,3
139745000000000.0,09/08/2023 11:58,153330576,801941273,5
135182000000000.0,28/02/2024 11:04,179651179,801941273,4
136917000000000.0,07/03/2024 22:34,184048470,140163451,3
150567000000000.0,10/03/2024 22:24,307946478,140163451,2
143157000000000.0,11/03/2024 21:32,77934945,140163451,2
72591100000000.0,16/03/2024 12:46,48767424,140163451,4
152238000000000.0,24/03/2024 20:31,16403657,140163451,3
156010000000000.0,22/03/2024 11:53,175801580,140163451,1
153470000000000.0,15/03/2024 21:22,33620249,140163451,3
160246000000000.0,11/03/2024 21:57,162503569,140163451,1
131233000000000.0,15/03/2024 14:18,185469503,140163451,2
156780000000000.0,28/02/2024 20:13,11567707,140163451,5
162438000000000.0,15/03/2024 14:50,147823535,140163451,2
144347000000000.0,10/03/2024 22:12,67836556,140163451,2
153935000000000.0,07/03/2024 22:18,66063571,140163451,1
145788000000000.0,28/02/2024 20:17,27544538,140163451,1
150567000000000.0,11/03/2024 18:34,280956973,140163451,3
163000000000000.0,31/03/2024 16:45,226910981,140163451,5
155657000000000.0,29/03/2024 10:56,97422736,140163451,2
144404000000000.0,25/03/2024 18:24,127348984,140163451,2
153378000000000.0,31/03/2024 13:17,77458260,140163451,1
149703000000000.0,26/02/2024 7:48,117531650,140163451,3
143050000000000.0,02/04/2024 22:59,709716454,140163451,3
134076000000000.0,04/04/2024 9:35,911138777,140163451,5
143051000000000.0,06/02/2024 12:18,42627828,140163451,1
153378000000000.0,03/04/2024 10:36,217665136,140163451,5
165048000000000.0,18/03/2024 21:51,954740769,140163451,1
152904000000000.0,15/03/2024 20:37,74841718,140163451,2
150103000000000.0,03/04/2024 10:19,1030993645,140163451,1
139684000000000.0,03/04/2024 0:00,145355583,140163451,2
143304000000000.0,12/03/2024 22:47,80186018,140163451,2
146136000000000.0,08/03/2024 8:12,77474389,140163451,4
145124000000000.0,09/03/2024 20:33,659236086,140163451,2
131631000000000.0,12/03/2024 14:43,175604887,140163451,2
160503000000000.0,01/04/2024 0:30,124796875,140163451,5
147185000000000.0,30/03/2024 17:02,141897862,140163451,2
155563000000000.0,05/04/2024 18:23,342583532,140163451,3
148643000000000.0,28/02/2024 9:27,280558865,140163451,1
134709000000000.0,06/03/2024 10:08,28510106,140163451,3
134963000000000.0,26/03/2024 9:39,76505366,140163451,3
156244000000000.0,15/03/2024 21:42,1011231287,140163451,5
137433000000000.0,26/03/2024 13:11,642971556,140163451,1
157206000000000.0,22/02/2024 5:53,30838557,140163451,2
143050000000000.0,19/02/2024 10:11,180883660,140163451,2
156012000000000.0,01/03/2024 11:55,97076904,140163451,5
145869000000000.0,23/03/2024 7:27,521062618,140163451,4
150613000000000.0,03/04/2024 15:36,155781224,140163451,1
152375000000000.0,29/03/2024 20:12,19062257,140163451,3
144346000000000.0,22/02/2024 23:18,993019437,140163451,1
145729000000000.0,27/03/2024 23:02,23018741,140163451,4
162092000000000.0,27/03/2024 20:50,27813221,140163451,5
154324000000000.0,13/02/2024 17:57,227701451,140163451,3
156050000000000.0,07/04/2024 20:31,193109941,140163451,4
142831000000000.0,24/03/2024 14:04,435970670,140163451,3
156445000000000.0,08/02/2024 14:49,199471529,140163451,5
142684000000000.0,13/02/2024 18:09,117399694,140163451,3
140939000000000.0,14/02/2024 16:08,331950370,140163451,2
154109000000000.0,01/04/2024 10:00,210365641,140163451,5
