orderid,ctime,userid,shopid,rating_star
162705000000000.0,1700604960,772211335,801941273,5
153379000000000.0,1709080680,78548440,801941273,4
155471000000000.0,1664898060,830301953,801941273,5
160506000000000.0,1706654520,474021454,801941273,2
155453000000000.0,1689624660,19574109,801941273,1
158434000000000.0,1705773840,225730283,801941273,4
154347000000000.0,1694362260,193007644,801941273,1
164136000000000.0,1684451820,64021885,801941273,5
156064000000000.0,1679124780,216454835,801941273,3
148185000000000.0,1700486880,66488672,801941273,2
158058000000000.0,1674476580,592234286,801941273,1
146304000000000.0,1688904840,79120939,801941273,2
156742000000000.0,1676458680,852548605,801941273,5
145640000000000.0,1660408440,485426418,801941273,4
141198000000000.0,1704634260,228504866,801941273,1
136399000000000.0,1696104600,61142902,801941273,2
155058000000000.0,1673162520,159962667,801941273,1
158951000000000.0,1686227340,202714948,801941273,5
153892000000000.0,1680017580,213327355,801941273,5
158345000000000.0,1672863060,183913897,801941273,2
155116000000000.0,1700602740,41571705,801941273,5
154462000000000.0,1705644180,698190267,801941273,2
149113000000000.0,1695665040,74938883,801941273,1
151919000000000.0,1667210640,43016894,801941273,5
157703000000000.0,1686055500,156073660,801941273,4
158843000000000.0,1704365940,84575590,801941273,4
148411000000000.0,1697031000,187201745,801941273,3
156706000000000.0,1707135600,60576999,801941273,3
158909000000000.0,1705876080,291853319,801941273,4
147453000000000.0,1709378460,282220244,801941273,4
162974000000000.0,1692913260,308914424,801941273,1
162305000000000.0,1660552260,375564652,801941273,3
160163000000000.0,1692367680,953067731,801941273,1
155483000000000.0,1702164540,1028532671,801941273,2
148490000000000.0,1710279600,1054118538,801941273,3
152555000000000.0,1694736720,100599588,801941273,4
132858000000000.0,1665152400,64393073,801941273,4
162629000000000.0,1663875720,86701002,801941273,5
163582000000000.0,1712045040,92742903,801941273,3
150088000000000.0,1711231080,317575075,801941273,3
158081000000000.0,1702713720,289329910,801941273,5
159016000000000.0,1672364640,26504789,801941273,1
152812000000000.0,1712566980,468247254,801941273,4
152558000000000.0,1709403300,59576585,801941273,4
164166000000000.0,1697890260,998816190,801941273,4
156408000000000.0,1694955420,206575846,801941273,2
161778000000000.0,1700922960,20577676,801941273,2
155032000000000.0,1711208340,1074297937,801941273,1
158062000000000.0,1698089880,25293911,801941273,3
160642000000000.0,1706672160,632790734,801941273,2
162634000000000.0,1700503680,565103885,801941273,1
154540000000000.0,1667159580,278413876,801941273,4
159910000000000.0,1697823900,143631033,801941273,2
162181000000000.0,1692633900,85449105,801941273,1
159703000000000.0,1711844940,1152598845,801941273,5
160163000000000.0,1695998340,365299781,801941273,4
162403000000000.0,1693594080,19307672,801941273,1
161972000000000.0,1707847440,119971751,801941273,1
157659000000000.0,1685382000,62987444,801941273,2
162564000000000.0,1639137000,1187966664,801941273,3
156334000000000.0,1693258320,160629132,801941273,2
159301000000000.0,1693564260,344907715,801941273,3
162205000000000.0,1671559560,554934907,801941273,5
158714000000000.0,1695223560,302473575,801941273,1
158398000000000.0,1680519900,121570091,801941273,3
163965000000000.0,1695121020,353644872,801941273,4
159733000000000.0,1696600320,623232493,801941273,1
162448000000000.0,1692855480,850664751,801941273,3
160894000000000.0,1702562280,45817543,801941273,3
162528000000000.0,1693920720,103683157,801941273,5
155459000000000.0,1696551840,379179842,801941273,3
154139000000000.0,1662481500,775019013,801941273,1
151705000000000.0,1697482200,950579979,801941273,2
162348000000000.0,1708523940,337763669,801941273,4
157771000000000.0,1705324800,844636532,801941273,5
158952000000000.0,1693319280,230454551,801941273,5
153364000000000.0,1708417620,105031294,801941273,1
156857000000000.0,1703866920,142988526,801941273,4
158160000000000.0,1678971300,84985855,801941273,3
164606000000000.0,1676980920,18226202,801941273,3
162489000000000.0,1675174440,13989867,801941273,5
149790000000000.0,1693068900,188426430,801941273,4
152180000000000.0,1712221020,87473616,801941273,1
161459000000000.0,1691872320,295240920,801941273,5
159072000000000.0,1660684560,67032170,801941273,2
150995000000000.0,1655464260,255381781,801941273,5
155446000000000.0,1637397060,86905208,801941273,4
161936000000000.0,1710935580,60710772,801941273,5
162536000000000.0,1670780820,302473575,801941273,3
159417000000000.0,1671999360,42063176,801941273,2
158304000000000.0,1692637320,401688792,801941273,3
164376000000000.0,1704613560,337345312,801941273,3
157299000000000.0,1663182360,466237176,801941273,2
151584000000000.0,1695222840,410635890,801941273,3
157390000000000.0,1696520040,395168948,801941273,4
161973000000000.0,1702170300,315836992,801941273,1
163410000000000.0,1703273880,168858699,801941273,2
151908000000000.0,1694546820,786785877,801941273,4
153323000000000.0,1648147740,694883507,801941273,2
155571000000000.0,1691626080,445966000,801941273,4
154843000000000.0,1705325580,128949144,801941273,5
157155000000000.0,1701334980,188730829,801941273,5
156834000000000.0,1709815980,880943260,801941273,2
158327000000000.0,1710499200,658333181,801941273,5
159817000000000.0,1692431700,432621969,801941273,3
160119000000000.0,1694091660,602372295,801941273,3
159517000000000.0,1701135540,722865353,801941273,2
160332000000000.0,1706250900,948635501,801941273,5
159863000000000.0,1704972540,1141955870,801941273,2
162014000000000.0,1700494560,200566934,801941273,3
162669000000000.0,1694624520,764495220,801941273,2
162536000000000.0,1710336900,176196598,801941273,1
161660000000000.0,1704907920,850308037,801941273,2
162143000000000.0,1658338740,363600482,801941273,1
160486000000000.0,1681498560,828846935,801941273,1
164990000000000.0,1675188120,740707509,801941273,3
139745000000000.0,1691582280,153330576,801941273,5
135182000000000.0,1709118240,179651179,801941273,4
136917000000000.0,1709850840,184048470,140163451,3
150567000000000.0,1710109440,307946478,140163451,2
143157000000000.0,1710192720,77934945,140163451,2
72591100000000.0,1710593160,48767424,140163451,4
152238000000000.0,1711312260,16403657,140163451,3
156010000000000.0,1711108380,175801580,140163451,1
153470000000000.0,1710537720,33620249,140163451,3
160246000000000.0,1710194220,162503569,140163451,1
131233000000000.0,1710512280,185469503,140163451,2
156780000000000.0,1709151180,11567707,140163451,5
162438000000000.0,1710514200,147823535,140163451,2
144347000000000.0,1710108720,67836556,140163451,2
153935000000000.0,1709849880,66063571,140163451,1
145788000000000.0,1709151420,27544538,140163451,1
150567000000000.0,1710182040,280956973,140163451,3
163000000000000.0,1711903500,226910981,140163451,5
155657000000000.0,1711709760,97422736,140163451,2
144404000000000.0,1711391040,127348984,140163451,2
153378000000000.0,1711891020,77458260,140163451,1
149703000000000.0,1708933680,117531650,140163451,3
143050000000000.0,1712098740,709716454,140163451,3
134076000000000.0,1712223300,911138777,140163451,5
143051000000000.0,1707221880,42627828,140163451,1
153378000000000.0,1712140560,217665136,140163451,5
165048000000000.0,1710798660,954740769,140163451,1
152904000000000.0,1710535020,74841718,140163451,2
150103000000000.0,1712139540,1030993645,140163451,1
139684000000000.0,1712102400,145355583,140163451,2
143304000000000.0,1710283620,80186018,140163451,2
146136000000000.0,1709885520,77474389,140163451,4
145124000000000.0,1710016380,659236086,140163451,2
131631000000000.0,1710254580,175604887,140163451,2
160503000000000.0,1711931400,124796875,140163451,5
147185000000000.0,1711818120,141897862,140163451,2
155563000000000.0,1712341380,342583532,140163451,3
148643000000000.0,1709112420,280558865,140163451,1
134709000000000.0,1709719680,28510106,140163451,3
134963000000000.0,1711445940,76505366,140163451,3
156244000000000.0,1710538920,1011231287,140163451,5
137433000000000.0,1711458660,642971556,140163451,1
157206000000000.0,1708581180,30838557,140163451,2
143050000000000.0,1708337460,180883660,140163451,2
156012000000000.0,1709294100,97076904,140163451,5
145869000000000.0,1711178820,521062618,140163451,4
150613000000000.0,1712158560,155781224,140163451,1
152375000000000.0,1711743120,19062257,140163451,3
144346000000000.0,1708643880,993019437,140163451,1
145729000000000.0,1711580520,23018741,140163451,4
162092000000000.0,1711572600,27813221,140163451,5
154324000000000.0,1707847020,227701451,140163451,3
156050000000000.0,1712521860,193109941,140163451,4
142831000000000.0,1711289040,435970670,140163451,3
156445000000000.0,1707403740,199471529,140163451,5
142684000000000.0,1707847740,117399694,140163451,3
140939000000000.0,1707926880,331950370,140163451,2
154109000000000.0,1711965600,210365641,140163451,5
157178000000000.0,1708601100,795938559,140163451,1
146757000000000.0,1709296920,71073745,140163451,1
143072000000000.0,1712165580,67510388,140163451,4
144009000000000.0,1710849000,197801876,140163451,4
146207000000000.0,1711840980,125620161,140163451,1
154168000000000.0,1711280640,51374571,140163451,3
139729000000000.0,1711799880,331915256,140163451,4
162828000000000.0,1712604720,25692467,140163451,4
151046000000000.0,1711211940,21876244,140163451,3
144404000000000.0,1708012920,122266347,140163451,2
149703000000000.0,1711644900,103622433,140163451,5
144395000000000.0,1710693360,34116285,140163451,5
156641000000000.0,1711889280,213257446,140163451,4
144431000000000.0,1711968180,168920295,140163451,4
149170000000000.0,1711967160,9036723,140163451,3
137826000000000.0,1707397920,373085046,140163451,1
153846000000000.0,1711836780,136841699,140163451,1
156383000000000.0,1711627320,59327459,140163451,5
80595600000000.0,1711307460,56107213,140163451,5
150568000000000.0,1711910100,1047427541,140163451,3
161674000000000.0,1711446600,184877710,140163451,4
162886000000000.0,1710354900,86799134,140163451,4
163138000000000.0,1711638600,267874925,140163451,2
152887000000000.0,1709668800,105938346,140163451,3
89814900000000.0,1711325160,285546144,140163451,3
143135000000000.0,1711557060,70125472,140163451,3
154598000000000.0,1711801860,490762096,140163451,2
150570000000000.0,1712595120,205209960,140163451,2
150566000000000.0,1708915140,1017160636,140163451,3
147024000000000.0,1711467720,10680822,140163451,1
149070000000000.0,1707312240,222513726,140163451,5
145813000000000.0,1708341600,81866255,140163451,1
143132000000000.0,1709284560,343461353,140163451,3
137604000000000.0,1709255520,412384065,140163451,1
131473000000000.0,1710979440,580955389,140163451,2
143625000000000.0,1711140300,827395134,140163451,1
164132000000000.0,1711478820,352061421,140163451,4
156010000000000.0,1711573860,65246774,140163451,2
165876000000000.0,1711555800,1116744663,140163451,3
165168000000000.0,1711553460,148840166,140163451,5
162486000000000.0,1711897320,901636465,140163451,2
143050000000000.0,1711914120,85559173,140163451,1
165860000000000.0,1711830180,103487629,140163451,4
103688000000000.0,1711973100,291848926,140163451,3
147953000000000.0,1712504340,307735774,140163451,2
151994000000000.0,1710543360,415461936,140163451,1
153479000000000.0,1710165300,291736075,140163451,3
162571000000000.0,1709459100,251812244,140163451,3
154385000000000.0,1709320560,42660529,140163451,3
164866000000000.0,1634498460,1044877826,140163451,5
154027000000000.0,1705578600,114308476,140163451,2
151056000000000.0,1694249820,514324565,140163451,3
165835000000000.0,1699366260,254787861,140163451,2
165592000000000.0,1707399840,785480407,140163451,4
147929000000000.0,1712165400,58641681,140163451,1
165174000000000.0,1701861780,244431432,140163451,5
153386000000000.0,1705376040,53451782,140163451,1
145766000000000.0,1704914400,137607412,140163451,2
147908000000000.0,1702351740,218407211,140163451,5
147024000000000.0,1661018880,282935893,140163451,4
146442000000000.0,1700604960,191879631,140163451,4
153337000000000.0,1709080680,205223829,140163451,2
144421000000000.0,1664898060,110060014,140163451,4
134713000000000.0,1706654520,61911114,140163451,5
144347000000000.0,1689624660,35061959,140163451,3
145928000000000.0,1705773840,164796309,140163451,4
145193000000000.0,1694362260,28699986,140163451,2
144555000000000.0,1684451820,150932479,140163451,3
144349000000000.0,1679124780,235274589,140163451,1
146409000000000.0,1700486880,25232690,140163451,2
146181000000000.0,1674476580,226029975,140163451,5
150567000000000.0,1688904840,112257923,140163451,3
148390000000000.0,1676458680,261103906,140163451,5
148574000000000.0,1660408440,115867355,140163451,5
150958000000000.0,1704634260,267051054,140163451,5
150146000000000.0,1696104600,226029975,140163451,3
150155000000000.0,1673162520,226029975,140163451,3
150835000000000.0,1686227340,226029975,140163451,5
151717000000000.0,1680017580,226029975,140163451,3
151987000000000.0,1672863060,226029975,140163451,4
153332000000000.0,1700602740,121191691,140163451,5
156325000000000.0,1705644180,77111685,140163451,1
156410000000000.0,1695665040,102183724,140163451,5
156259000000000.0,1667210640,290162958,140163451,5
156023000000000.0,1686055500,6407929,140163451,2
156972000000000.0,1704365940,168511562,140163451,1
156976000000000.0,1697031000,11101124,140163451,2
156003000000000.0,1707135600,37480274,140163451,2
160245000000000.0,1705876080,199862504,140163451,2
161327000000000.0,1709378460,13232426,140163451,4
159607000000000.0,1692913260,87988377,140163451,2
161694000000000.0,1660552260,237577428,140163451,4
153332000000000.0,1692367680,177097251,140163451,1
161092000000000.0,1702164540,226100968,140163451,2
163301000000000.0,1710279600,8898055,140163451,2
164175000000000.0,1694736720,146195360,140163451,1
165879000000000.0,1665152400,13139417,140163451,2
157174000000000.0,1663875720,58517932,140163451,4
156921000000000.0,1712045040,43222464,140163451,1
155308000000000.0,1711231080,151121790,140163451,1
157267000000000.0,1702713720,254202222,140163451,2
165069000000000.0,1672364640,42867861,140163451,1
143854000000000.0,1712566980,243437015,140163451,1
153395000000000.0,1709403300,178671180,140163451,4
145123000000000.0,1697890260,257475203,140163451,2
155093000000000.0,1694955420,24123542,140163451,1
145123000000000.0,1700922960,256748470,140163451,4
156418000000000.0,1711208340,202860076,140163451,3
156014000000000.0,1698089880,18285488,140163451,3
145813000000000.0,1706672160,129934691,140163451,4
160656000000000.0,1700503680,45014517,140163451,1
145125000000000.0,1667159580,253743250,140163451,1
145161000000000.0,1697823900,234482873,140163451,2
156010000000000.0,1692633900,111891326,140163451,4
156396000000000.0,1711844940,5267036,140163451,2
145772000000000.0,1695998340,64714443,140163451,1
150610000000000.0,1693594080,125714123,140163451,2
155535000000000.0,1707847440,257535513,140163451,3
152414000000000.0,1685382000,50874339,140163451,5
156478000000000.0,1639137000,210687477,140163451,2
156217000000000.0,1693258320,260385037,140163451,2
153336000000000.0,1693564260,32334538,140163451,2
152112000000000.0,1671559560,326366248,140163451,4
156083000000000.0,1695223560,153024978,140163451,5
154538000000000.0,1680519900,268866453,140163451,1
153677000000000.0,1695121020,109901919,140163451,3
163138000000000.0,1696600320,155491369,140163451,2
152363000000000.0,1692855480,86444806,140163451,2
153678000000000.0,1702562280,44159300,140163451,1
164175000000000.0,1693920720,228116106,140163451,2
165951000000000.0,1696551840,193112009,140163451,3
164177000000000.0,1662481500,57569176,140163451,3
145128000000000.0,1697482200,76229277,140163451,2
145155000000000.0,1708523940,319105227,140163451,1
145729000000000.0,1705324800,260407531,140163451,1
145011000000000.0,1693319280,206568311,140163451,4
156037000000000.0,1708417620,158708975,140163451,5
165752000000000.0,1703866920,46416115,140163451,5
153396000000000.0,1678971300,71001593,140163451,3
145793000000000.0,1676980920,90252706,140163451,3
144346000000000.0,1675174440,67278988,140163451,4
151679000000000.0,1693068900,334897483,140163451,4
156926000000000.0,1712221020,31051421,140163451,2
165392000000000.0,1691872320,294719667,140163451,3
145184000000000.0,1660684560,334135626,140163451,1
150568000000000.0,1655464260,41104332,140163451,4
161399000000000.0,1637397060,69795261,140163451,3
163179000000000.0,1710935580,82858644,140163451,3
151679000000000.0,1670780820,63064831,140163451,2
153338000000000.0,1671999360,72238118,140163451,3
164455000000000.0,1692637320,244808283,140163451,3
156481000000000.0,1704613560,464545971,140163451,3
160290000000000.0,1663182360,235709823,140163451,3
153403000000000.0,1695222840,28167331,140163451,3
161878000000000.0,1696520040,406397315,140163451,2
145167000000000.0,1702170300,43536396,140163451,4
157090000000000.0,1703273880,127722048,140163451,5
159443000000000.0,1694546820,326944039,140163451,2
154080000000000.0,1648147740,139741349,140163451,2
147026000000000.0,1691626080,280949882,140163451,5
162450000000000.0,1705325580,145486120,140163451,2
153243000000000.0,1701334980,80439718,140163451,5
145128000000000.0,1709815980,288981,140163451,5
154565000000000.0,1710499200,130005013,140163451,5
154691000000000.0,1692431700,319168004,140163451,2
146898000000000.0,1694091660,331927577,140163451,5
161829000000000.0,1701135540,76221704,140163451,2
147681000000000.0,1706250900,378430402,140163451,5
153723000000000.0,1704972540,286961486,140163451,4
153656000000000.0,1700494560,384940940,140163451,1
156948000000000.0,1694624520,59650771,140163451,5
160403000000000.0,1710336900,294331512,140163451,3
145123000000000.0,1704907920,93664288,140163451,4
153377000000000.0,1658338740,123655939,140163451,3
156011000000000.0,1681498560,132733684,140163451,2
145171000000000.0,1675188120,282378884,140163451,2
150057000000000.0,1691582280,202525137,140163451,2
146535000000000.0,1709118240,286560195,140163451,2
146236000000000.0,1673818140,228168757,140163451,2
145253000000000.0,1700262780,157340215,140163451,3
150575000000000.0,1674597600,291556116,140163451,1
153375000000000.0,1666076880,112196003,140163451,4
156035000000000.0,1689100440,62423974,140163451,1
156449000000000.0,1671723360,168301128,140163451,2
144468000000000.0,1701105540,315971358,140163451,2
153332000000000.0,1674633780,126973281,140163451,3
155652000000000.0,1675359480,266105222,140163451,1
157009000000000.0,1699863660,351133047,140163451,1
144407000000000.0,1692365340,14565487,140163451,5
144400000000000.0,1712511540,21784420,140163451,5
156021000000000.0,1655464980,83888426,140163451,5
145857000000000.0,1687304280,154432569,140163451,5
154762000000000.0,1694786880,214752275,140163451,5
156110000000000.0,1669199280,170455843,140163451,2
145192000000000.0,1652726400,143583341,140163451,5
146500000000000.0,1673381100,387321801,140163451,3
155783000000000.0,1664911380,301667084,140163451,3
164897000000000.0,1703013720,62314676,140163451,2
148051000000000.0,1692816600,214175506,140163451,2
150095000000000.0,1671574020,296514904,140163451,2
156048000000000.0,1711543860,126276483,140163451,3
160566000000000.0,1642189080,212873054,140163451,5
150616000000000.0,1651472580,304265001,140163451,4
162750000000000.0,1653652860,103880313,140163451,1
155021000000000.0,1697827320,404539788,140163451,1
156010000000000.0,1692438300,66824708,140163451,3
162113000000000.0,1696242900,89579848,140163451,1
149330000000000.0,1697354100,224043339,140163451,2
151802000000000.0,1675896300,352210142,140163451,3
145189000000000.0,1695605520,52587751,140163451,3
156783000000000.0,1665429000,309322117,140163451,3
165101000000000.0,1692803460,73926235,140163451,2
143126000000000.0,1669420260,331725083,140163451,3
151002000000000.0,1696768320,125671663,140163451,2
154102000000000.0,1705514700,211021891,140163451,2
161818000000000.0,1709572500,188438574,140163451,4
164208000000000.0,1705920000,92401815,140163451,1
163098000000000.0,1662730380,223700480,140163451,1
163256000000000.0,1708206660,441835539,140163451,1
156498000000000.0,1692127620,75343362,140163451,2
150570000000000.0,1709468880,252792934,140163451,4
145126000000000.0,1694109780,61227784,140163451,3
156051000000000.0,1705672200,381173328,140163451,5
156012000000000.0,1700467920,220606222,140163451,5
157207000000000.0,1705697340,478947053,140163451,2
152607000000000.0,1703706240,393954095,140163451,2
154333000000000.0,1675286640,125938599,140163451,2
163571000000000.0,1706627160,69967012,140163451,5
164796000000000.0,1695638220,318381663,140163451,1
145987000000000.0,1679844060,219337402,140163451,4
155458000000000.0,1695936000,195196399,140163451,1
145172000000000.0,1711123080,190802852,140163451,5
156174000000000.0,1708437780,379205102,140163451,5
163095000000000.0,1675288260,170193661,140163451,1
145125000000000.0,1679675040,118746505,140163451,3
154189000000000.0,1703329620,85074847,140163451,3
157371000000000.0,1686495480,233207995,140163451,4
160971000000000.0,1705769820,125939055,140163451,2
146127000000000.0,1693383900,379945130,140163451,5
147346000000000.0,1664634060,282422055,140163451,3
154953000000000.0,1698942360,315566618,140163451,1
144346000000000.0,1709479320,139689355,140163451,4
153634000000000.0,1704849960,460766312,140163451,2
156577000000000.0,1693046220,337275976,140163451,1
156612000000000.0,1700061660,253489232,140163451,1
156955000000000.0,1685561040,122707589,140163451,4
150567000000000.0,1692015660,455238863,140163451,5
144345000000000.0,1700075940,167285402,140163451,4
147932000000000.0,1707470100,535044241,140163451,1
160626000000000.0,1711991700,84004661,140163451,2
165151000000000.0,1644523440,130080628,140163451,3
145168000000000.0,1702589580,192221847,140163451,1
156303000000000.0,1703319000,337325526,140163451,5
161340000000000.0,1698125280,317156596,140163451,2
147917000000000.0,1686743220,99491480,140163451,1
145788000000000.0,1693598040,160714615,140163451,3
165014000000000.0,1707757740,161219763,140163451,4
153356000000000.0,1700076120,63176740,140163451,3
156397000000000.0,1708702140,359927040,140163451,4
144347000000000.0,1697808120,202106335,140163451,2
145124000000000.0,1694271120,141419654,140163451,5
148452000000000.0,1711640580,166187705,140163451,5
153332000000000.0,1695140520,350525062,140163451,4
148895000000000.0,1673809740,335622885,140163451,4
156647000000000.0,1664293980,277453719,140163451,3
155431000000000.0,1707424200,139266363,140163451,2
161882000000000.0,1670533980,293827675,140163451,5
165671000000000.0,1704223320,546127416,140163451,3
156547000000000.0,1698157560,318181766,140163451,2
151599000000000.0,1674382500,314318008,140163451,5
160503000000000.0,1692204480,302084817,140163451,4
165325000000000.0,1689756480,353456111,140163451,5
147024000000000.0,1705824060,474956055,140163451,2
148872000000000.0,1705097820,336705007,140163451,1
153332000000000.0,1704884400,291120765,140163451,4
159439000000000.0,1686486840,15482758,140163451,4
150994000000000.0,1650305460,470310041,140163451,3
149766000000000.0,1644504540,107756389,140163451,5
144418000000000.0,1696272840,218350007,140163451,4
146846000000000.0,1686253560,212056804,140163451,1
156010000000000.0,1637599740,488255313,140163451,1
145129000000000.0,1695751380,265061377,140163451,5
145728000000000.0,1649694900,1050141394,140163451,2
145165000000000.0,1704614100,898083135,140163451,4
145175000000000.0,1707584700,536497787,140163451,1
144416000000000.0,1669750740,974031119,140163451,5
145807000000000.0,1706876520,408457641,140163451,1
147024000000000.0,1712148300,796179484,140163451,2
149035000000000.0,1693244640,356583785,140163451,4
150568000000000.0,1702668120,575588694,140163451,4
150569000000000.0,1683755700,306122897,140163451,2
150597000000000.0,1703265600,270873177,140163451,2
147891000000000.0,1711996320,171465370,140163451,2
147960000000000.0,1696405440,128505064,140163451,2
147966000000000.0,1697498400,677279490,140163451,3
149333000000000.0,1705012560,879179332,140163451,3
149056000000000.0,1666044480,855680595,140163451,4
151613000000000.0,1693995600,611141612,140163451,4
151069000000000.0,1686080580,336916484,140163451,2
153751000000000.0,1690978140,275477362,140163451,2
154953000000000.0,1666098900,20579479,140163451,4
155444000000000.0,1695340860,606788298,140163451,5
156086000000000.0,1702760280,978136563,140163451,4
156467000000000.0,1662982200,568697982,140163451,4
154147000000000.0,1689404640,82037107,140163451,1
154953000000000.0,1706215020,20579479,140163451,1
155444000000000.0,1702555980,606788298,140163451,5
156997000000000.0,1706642580,352354757,140163451,4
157002000000000.0,1698356460,208741119,140163451,4
156912000000000.0,1712494080,467479541,140163451,5
159317000000000.0,1705409880,900060295,140163451,5
160861000000000.0,1699380000,1179241139,140163451,3
161626000000000.0,1710262020,469803836,140163451,2
163095000000000.0,1669292400,569073448,140163451,2
163156000000000.0,1705642020,800065985,140163451,1
162901000000000.0,1708713480,951072185,140163451,4
153677000000000.0,1708172940,1018167149,140163451,2
156143000000000.0,1695316440,1038857007,140163451,1
156010000000000.0,1696094580,1037481916,140163451,2
160075000000000.0,1699213500,537755890,140163451,4
165041000000000.0,1701208440,1085304791,140163451,5
155404000000000.0,1697320080,943180757,140163451,5
144359000000000.0,1673615340,279481298,140163451,4
145126000000000.0,1695898620,161365566,140163451,4
144017000000000.0,1671273600,46791027,140163451,2
143972000000000.0,1694005680,144965366,140163451,5
143619000000000.0,1694622660,335786732,140163451,1
143613000000000.0,1689264960,1007445388,140163451,1
143392000000000.0,1686068700,297008641,140163451,1
143082000000000.0,1661518080,47760438,140163451,1
143128000000000.0,1686855360,92137082,140163451,3
143137000000000.0,1689683760,31594448,140163451,3
144400000000000.0,1672400640,117844345,140163451,3
143053000000000.0,1666507320,41232321,140163451,4
143056000000000.0,1671051480,144672955,140163451,1
143050000000000.0,1709854620,216993521,140163451,3
143211000000000.0,1710223620,355866992,140163451,1
143205000000000.0,1700570160,92067241,140163451,4
143109000000000.0,1691448060,291390571,140163451,1
143055000000000.0,1676212320,148967969,140163451,5
143050000000000.0,1712501160,506343751,140163451,1
143050000000000.0,1665364860,981402801,140163451,1
142710000000000.0,1671697020,293685669,140163451,1
140882000000000.0,1700225520,130749518,140163451,1
145945000000000.0,1696863480,218369880,140163451,3
141487000000000.0,1705984620,884662822,140163451,2
140892000000000.0,1698698520,259584808,140163451,2
140935000000000.0,1695932460,43929378,140163451,4
140852000000000.0,1692441000,216380630,140163451,5
139715000000000.0,1694794140,30865738,140163451,2
139719000000000.0,1681412400,6496701,140163451,4
139724000000000.0,1672693560,181546502,140163451,1
138319000000000.0,1693912440,55916515,140163451,1
139686000000000.0,1696363380,200171916,140163451,5
139711000000000.0,1704803760,376412156,140163451,3
138654000000000.0,1664465160,18141293,140163451,3
138687000000000.0,1659900960,696539767,140163451,1
138685000000000.0,1696451580,66491716,140163451,4
138183000000000.0,1699047060,28997653,140163451,3
136915000000000.0,1669837380,25883756,140163451,3
137337000000000.0,1712210040,887328791,140163451,5
135539000000000.0,1709153220,41407163,140163451,4
134908000000000.0,1696343340,100400018,140163451,1
134292000000000.0,1686844320,9527654,140163451,2
134051000000000.0,1646392620,466796038,140163451,2
133320000000000.0,1693068060,15350478,140163451,4
132065000000000.0,1691774700,171782489,140163451,5
131244000000000.0,1692909780,842955022,140163451,5
132301000000000.0,1698668700,204501263,140163451,3
132076000000000.0,1704834900,8244623,140163451,2
131217000000000.0,1662317400,31370276,140163451,2
131215000000000.0,1696732440,126271821,140163451,3
131496000000000.0,1698237780,124239229,140163451,1
131760000000000.0,1701028860,66391474,140163451,5
131604000000000.0,1712003160,228436102,140163451,1
131505000000000.0,1664307780,197190393,140163451,5
131232000000000.0,1654793040,253819753,140163451,4
131511000000000.0,1691505300,127539637,140163451,5
131243000000000.0,1691501820,747221035,140163451,5
126894000000000.0,1704752400,27346643,140163451,4
127045000000000.0,1695645480,71698033,140163451,4
126030000000000.0,1694953560,55298596,140163451,3
123840000000000.0,1638784080,32810604,140163451,3
123922000000000.0,1705404540,227936857,140163451,2
107957000000000.0,1708461180,85931540,140163451,2
77239900000000.0,1680533280,80974672,140163451,5
90308800000000.0,1697499420,103107084,140163451,3
88932100000000.0,1711384020,142791939,140163451,2
71348400000000.0,1708611960,14311230,140163451,5
89303400000000.0,1640080140,116347320,140163451,1
102269000000000.0,1646929920,265871066,140163451,1
120124000000000.0,1700062320,26821828,140163451,1
126771000000000.0,1632764400,229045242,140163451,1
102513000000000.0,1693857360,55348732,140163451,2
126022000000000.0,1700292960,481139413,140163451,5
105397000000000.0,1691321400,195213609,140163451,1
103691000000000.0,1704825600,99491005,140163451,2
77117100000000.0,1657915740,283828822,140163451,3
87651700000000.0,1699749540,242435017,140163451,2
90329100000000.0,1696371420,179743694,140163451,3
106004000000000.0,1683979560,225179081,140163451,1
110265000000000.0,1673267460,77332941,140163451,4
161399000000000.0,1709850840,1185259712,1039472330,1
161492000000000.0,1710109440,1185953295,1039472330,3
160192000000000.0,1710192720,1169827522,1039472330,2
160192000000000.0,1710593160,1169848879,1039472330,1
160192000000000.0,1711312260,1169853498,1039472330,2
161609000000000.0,1711108380,1186934124,1039472330,3
160994000000000.0,1710537720,1181442726,1039472330,5
161402000000000.0,1710194220,1185287022,1039472330,2
161341000000000.0,1710512280,1184869051,1039472330,3
161347000000000.0,1709151180,1184920859,1039472330,5
160971000000000.0,1710514200,1182016147,1039472330,4
160972000000000.0,1710108720,1182023984,1039472330,3
161400000000000.0,1709849880,1185262230,1039472330,2
161493000000000.0,1709151420,1185966698,1039472330,5
161610000000000.0,1710182040,1186939397,1039472330,4
160972000000000.0,1711903500,1165418185,1039472330,2
161401000000000.0,1711709760,1185268727,1039472330,5
160972000000000.0,1711391040,1166130943,1039472330,1
160193000000000.0,1711891020,1166099415,1039472330,5
161609000000000.0,1708933680,1186928363,1039472330,2
160969000000000.0,1712098740,1181994546,1039472330,5
160994000000000.0,1712223300,1181433269,1039472330,5
161344000000000.0,1707221880,1184893576,1039472330,5
161342000000000.0,1712140560,1184877294,1039472330,1
161346000000000.0,1710798660,1184904579,1039472330,2
161347000000000.0,1710535020,1184917210,1039472330,2
160192000000000.0,1712139540,1169844188,1039472330,5
160974000000000.0,1712102400,1181451312,1039472330,3
